ctime,schemaname,relname,seq_scan,seq_tup_read,idx_scan,idx_tup_fetch,n_tup_ins,n_tup_upd,n_tup_del,n_tup_hot_upd,n_live_tup,n_dead_tup,heap_blks_read,heap_blks_hit,idx_blks_read,idx_blks_hit,toast_blks_read,toast_blks_hit,tidx_blks_read,tidx_blks_hit
1416383382.9799,pg_toast,pg_toast_2619,0,0,74505,248650,2802,0,2564,0,261,20,24089,97590,1021,105978,,,,
1416383382.9799,pg_catalog,pg_authid,409,409,35140,35140,0,0,0,0,0,0,227,35322,1044,69236,,,,
1416383382.9799,pg_catalog,pg_default_acl,0,0,2188,0,0,0,0,0,0,0,0,0,228,1960,,,,
1416383382.9799,pg_catalog,pg_shdepend,0,0,2962,549,0,0,0,0,0,0,247,302,929,3127,,,,
1416383382.9799,pg_catalog,pg_constraint,0,0,144,72,72,0,72,0,10,32,39,405,72,724,0,0,0,0
1416383382.9799,information_schema,sql_implementation_info,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416383382.9799,pg_catalog,pg_index,2599,234203,198650,281929,404,0,404,0,143,0,2410,284459,1312,227273,,,,
1416383382.9799,pg_catalog,pg_ts_dict,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416383382.9799,pg_toast,pg_toast_2604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416383382.9799,public,lineitem,13,539874468,59,773977,60045669,0,0,0,60045710,0,8697332,4980727,109867,1305795,,,,
1416383382.9799,pg_toast,pg_toast_12325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416383382.9799,information_schema,sql_sizing,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416383382.9799,pg_catalog,pg_proc,0,0,155849,230937,0,0,0,0,0,0,13385,154786,6521,338683,0,0,0,0
1416383442.98517,pg_catalog,pg_attrdef,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1416383442.98517,pg_catalog,pg_db_role_setting,0,0,74040,0,0,0,0,0,0,0,0,0,228,73812,0,0,0,0
1416383442.98517,pg_catalog,pg_rowsecurity,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416383442.98517,pg_catalog,pg_description,0,0,2413,0,0,0,0,0,0,0,0,0,646,4727,0,0,0,0
1416383442.98517,pg_catalog,pg_foreign_data_wrapper,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416383442.98517,pg_catalog,pg_conversion,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416383442.98517,pg_catalog,pg_class,5518,1185073,434954,396627,951,305,951,295,337,66,5586,455023,3967,909858,,,,
1416383442.98517,pg_catalog,pg_opfamily,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416383442.98517,pg_catalog,pg_auth_members,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416383442.98517,pg_catalog,pg_operator,0,0,136358,717556,0,0,0,0,0,0,3841,496092,3357,295504,,,,
1416383442.98517,pg_toast,pg_toast_12345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416383442.98517,pg_catalog,pg_attribute,1474,10050,358421,809377,3428,90,3428,90,2514,259,13789,397023,3268,748713,,,,
1416383442.98517,pg_catalog,pg_tablespace,0,0,12588,12588,0,0,0,0,0,0,368,12220,762,24466,,,,
1416383442.98517,pg_catalog,pg_statistic,0,0,99497,95944,743,2164,746,2039,464,71,9994,92449,1152,212501,24123,97629,1024,106084
1416383442.98517,pg_catalog,pg_aggregate,0,0,9499,9499,0,0,0,0,0,0,705,8794,1598,14956,,,,
1416383442.98517,pg_catalog,pg_inherits,0,0,547,0,0,0,0,0,0,0,0,0,224,323,,,,
1416383442.98517,pg_catalog,pg_enum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416383442.98517,pg_toast,pg_toast_2396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416383442.98517,pg_catalog,pg_pltemplate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416383442.98517,pg_toast,pg_toast_2618,0,0,1742,5564,0,0,0,0,0,0,1007,1125,301,2507,,,,
1416383442.98517,pg_toast,pg_toast_3596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416383442.98517,pg_toast,pg_toast_2606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416383442.98517,pg_toast,pg_toast_2964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416383442.98517,pg_toast,pg_toast_12330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416383442.98517,pg_catalog,pg_database,1356,5208,60192,60192,0,0,0,0,0,0,169,61379,1019,96157,,,,
1416383442.98517,information_schema,sql_sizing_profiles,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416383442.98517,pg_toast,pg_toast_2620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416383442.98517,pg_catalog,pg_depend,0,0,22657,24368,4163,0,4163,0,6685,147,4085,29204,5712,59002,,,,
1416383442.98517,pg_catalog,pg_language,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416383442.98517,public,region,6339,31670,12,12,5,0,0,0,5,0,2,6346,4,12,,,,
1416383442.98517,pg_toast,pg_toast_12320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416383442.98517,pg_catalog,pg_amproc,268,536,77813,122594,0,0,0,0,0,0,374,76513,710,172916,,,,
1416383442.98517,pg_catalog,pg_collation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416383442.98517,pg_catalog,pg_range,0,0,4273,0,0,0,0,0,0,0,0,0,1678,6868,,,,
1416383442.98517,pg_toast,pg_toast_2609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416383442.98517,pg_catalog,pg_opclass,268,268,107159,1202438,0,0,0,0,0,0,860,477483,1724,130875,,,,
1416383442.98517,information_schema,sql_packages,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416383442.98517,public,part,10,16000000,47,2023618,2000000,0,0,0,2000000,0,138250,409552,5665,161,,,,
1416383442.98517,pg_catalog,pg_rewrite,0,0,4248,3333,305,0,305,0,110,46,2096,3782,981,6267,1007,1125,602,5014
1416383442.98517,pg_toast,pg_toast_1255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416383442.98517,pg_catalog,pg_seclabel,0,0,2413,0,0,0,0,0,0,0,0,0,211,2202,0,0,0,0
1416383442.98517,public,time_statistics,8,43,,,10,8,0,8,10,8,3,23,,,,,,
1416383442.98517,pg_toast,pg_toast_12335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416383442.98517,pg_catalog,pg_ts_parser,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416383442.98517,pg_catalog,pg_trigger,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1416383442.98517,public,nation,16,125,25378,25378,25,0,0,0,25,0,3,25382,6,25384,,,,
1416383442.98517,public,partsupp,6,32000000,48086,1715998,8000000,0,0,0,8000000,0,639574,2461731,34166,115076,,,,
1416383442.98517,public,supplier,9,500000,3283547,3287625,100000,0,0,0,100000,0,4491,3301043,300,6585148,,,,
1416383442.98517,pg_toast,pg_toast_12340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416383442.98517,pg_catalog,pg_shseclabel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416383442.98517,pg_catalog,pg_event_trigger,0,0,889,0,0,0,0,0,0,0,0,0,247,642,,,,
1416383442.98517,information_schema,sql_features,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416383442.98517,information_schema,sql_languages,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416383442.98517,pg_catalog,pg_foreign_table,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416383442.98517,pg_catalog,pg_extension,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416383442.98517,pg_catalog,pg_ts_config,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416383442.98517,pg_catalog,pg_shdescription,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1416383442.98517,public,orders,10,60000000,3258194,3258194,15015000,0,0,0,15015000,0,1044052,4278289,43914,9884193,,,,
1416383442.98517,pg_catalog,pg_cast,0,0,594199,140902,0,0,0,0,0,0,814,140088,498,610682,,,,
1416383442.98517,pg_catalog,pg_amop,0,0,159129,231899,0,0,0,0,0,0,1195,230704,2609,336505,,,,
1416383442.98517,pg_catalog,pg_user_mapping,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416383442.98517,pg_toast,pg_toast_12315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416383442.98517,pg_catalog,pg_type,0,0,420446,416337,1085,0,1085,0,360,88,2755,418391,4077,863962,,,,
1416383442.98517,pg_catalog,pg_largeobject,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416383442.98517,information_schema,sql_parts,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416383442.98517,pg_catalog,pg_ts_config_map,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416383442.98517,pg_catalog,pg_largeobject_metadata,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416383442.98517,pg_catalog,pg_am,18404,18404,0,0,0,0,0,0,0,0,265,18139,0,0,,,,
1416383442.98517,pg_catalog,pg_ts_template,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416383442.98517,public,customer,10,9000000,28,28,1500000,0,0,0,1500000,0,68533,294885,10,114,,,,
1416383442.98517,pg_catalog,pg_foreign_server,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416383442.98517,pg_catalog,pg_namespace,728,61536,96870,79400,2,0,0,0,2,0,408,80451,1187,114456,,,,
1416383442.98517,pg_toast,pg_toast_2619,0,0,74556,248821,2802,0,2564,0,261,20,24123,97629,1024,106084,,,,
1416383442.98517,pg_catalog,pg_authid,410,410,35174,35174,0,0,0,0,0,0,228,35356,1048,69300,,,,
1416383442.98517,pg_catalog,pg_default_acl,0,0,2188,0,0,0,0,0,0,0,0,0,228,1960,,,,
1416383442.98517,pg_catalog,pg_shdepend,0,0,2962,549,0,0,0,0,0,0,247,302,929,3127,,,,
1416383442.98517,pg_catalog,pg_constraint,0,0,144,72,72,0,72,0,10,32,39,405,72,724,0,0,0,0
1416383442.98517,information_schema,sql_implementation_info,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416383442.98517,pg_catalog,pg_index,2604,234918,198793,282133,404,0,404,0,143,0,2416,284679,1314,227440,,,,
1416383442.98517,pg_catalog,pg_ts_dict,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416383442.98517,pg_toast,pg_toast_2604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416383442.98517,public,lineitem,13,539874468,524788,25585930,60045669,0,0,0,60045710,0,10591029,19787378,263633,3355749,,,,
1416383442.98517,pg_toast,pg_toast_12325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416383442.98517,information_schema,sql_sizing,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416383442.98517,pg_catalog,pg_proc,0,0,156020,231184,0,0,0,0,0,0,13408,154958,6538,339042,0,0,0,0
1416383502.98676,pg_catalog,pg_attrdef,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1416383502.98676,pg_catalog,pg_db_role_setting,0,0,74092,0,0,0,0,0,0,0,0,0,228,73864,0,0,0,0
1416383502.98676,pg_catalog,pg_rowsecurity,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416383502.98676,pg_catalog,pg_description,0,0,2413,0,0,0,0,0,0,0,0,0,646,4727,0,0,0,0
1416383502.98676,pg_catalog,pg_foreign_data_wrapper,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416383502.98676,pg_catalog,pg_conversion,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416383502.98676,pg_catalog,pg_class,5528,1188123,435416,397075,951,305,951,295,337,66,5587,455601,3970,910805,,,,
1416383502.98676,pg_catalog,pg_opfamily,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416383502.98676,pg_catalog,pg_auth_members,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416383502.98676,pg_catalog,pg_operator,0,0,136417,717890,0,0,0,0,0,0,3841,496321,3357,295639,,,,
1416383502.98676,pg_toast,pg_toast_12345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416383502.98676,pg_catalog,pg_attribute,1474,10050,358726,809945,3428,90,3428,90,2514,259,13795,397333,3268,749335,,,,
1416383502.98676,pg_catalog,pg_tablespace,0,0,12597,12597,0,0,0,0,0,0,368,12229,762,24484,,,,
1416383502.98676,pg_catalog,pg_statistic,0,0,99560,95995,743,2164,746,2039,464,71,10005,92489,1152,212636,24135,97654,1024,106147
1416383502.98676,pg_catalog,pg_aggregate,0,0,9502,9502,0,0,0,0,0,0,705,8797,1598,14962,,,,
1416383502.98676,pg_catalog,pg_inherits,0,0,547,0,0,0,0,0,0,0,0,0,224,323,,,,
1416383502.98676,pg_catalog,pg_enum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416383502.98676,pg_toast,pg_toast_2396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416383502.98676,pg_catalog,pg_pltemplate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416383502.98676,pg_toast,pg_toast_2618,0,0,1747,5580,0,0,0,0,0,0,1012,1126,302,2514,,,,
1416383502.98676,pg_toast,pg_toast_3596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416383502.98676,pg_toast,pg_toast_2606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416383502.98676,pg_toast,pg_toast_2964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416383502.98676,pg_toast,pg_toast_12330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416383502.98676,pg_catalog,pg_database,1359,5220,60238,60238,0,0,0,0,0,0,169,61428,1019,96229,,,,
1416383502.98676,information_schema,sql_sizing_profiles,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416383502.98676,pg_toast,pg_toast_2620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416383502.98676,pg_catalog,pg_depend,0,0,22657,24368,4163,0,4163,0,6685,147,4085,29204,5712,59002,,,,
1416383502.98676,pg_catalog,pg_language,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416383502.98676,public,region,6340,31675,14,14,5,0,0,0,5,0,3,6348,6,13,,,,
1416383502.98676,pg_toast,pg_toast_12320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416383502.98676,pg_catalog,pg_amproc,268,536,77855,122658,0,0,0,0,0,0,374,76555,710,173010,,,,
1416383502.98676,pg_catalog,pg_collation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416383502.98676,pg_catalog,pg_range,0,0,4276,0,0,0,0,0,0,0,0,0,1678,6874,,,,
1416383502.98676,pg_toast,pg_toast_2609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416383502.98676,pg_catalog,pg_opclass,268,268,107211,1203062,0,0,0,0,0,0,860,477727,1724,130942,,,,
1416383502.98676,information_schema,sql_packages,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416383502.98676,public,part,10,16000000,52,2036890,2000000,0,0,0,2000000,0,149569,409567,5748,178,,,,
1416383502.98676,pg_catalog,pg_rewrite,0,0,4255,3340,305,0,305,0,110,46,2101,3784,981,6279,1012,1126,604,5028
1416383502.98676,pg_toast,pg_toast_1255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416383502.98676,pg_catalog,pg_seclabel,0,0,2413,0,0,0,0,0,0,0,0,0,211,2202,0,0,0,0
1416383502.98676,public,time_statistics,10,64,,,12,10,0,10,12,10,3,29,,,,,,
1416383502.98676,pg_toast,pg_toast_12335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416383502.98676,pg_catalog,pg_ts_parser,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416383502.98676,pg_catalog,pg_trigger,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1416383502.98676,public,nation,18,175,25384,25384,25,0,0,0,25,0,4,25389,8,25389,,,,
1416383502.98676,public,partsupp,6,32000000,48086,1715998,8000000,0,0,0,8000000,0,639574,2461731,34166,115076,,,,
1416383502.98676,public,supplier,9,500000,3307481,3311559,100000,0,0,0,100000,0,6573,3322895,578,6632882,,,,
1416383502.98676,pg_toast,pg_toast_12340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416383502.98676,pg_catalog,pg_shseclabel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416383502.98676,pg_catalog,pg_event_trigger,0,0,889,0,0,0,0,0,0,0,0,0,247,642,,,,
1416383502.98676,information_schema,sql_features,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416383502.98676,information_schema,sql_languages,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416383502.98676,pg_catalog,pg_foreign_table,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416383502.98676,pg_catalog,pg_extension,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416383502.98676,pg_catalog,pg_ts_config,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416383502.98676,pg_catalog,pg_shdescription,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1416383502.98676,public,orders,11,75015000,3656590,3378854,15015000,0,0,0,15015000,0,1301985,4394538,85117,11039587,,,,
1416383502.98676,pg_catalog,pg_cast,0,0,594561,140981,0,0,0,0,0,0,814,140167,498,611055,,,,
1416383502.98676,pg_catalog,pg_amop,0,0,159216,232024,0,0,0,0,0,0,1195,230829,2609,336693,,,,
1416383502.98676,pg_catalog,pg_user_mapping,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416383502.98676,pg_toast,pg_toast_12315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416383502.98676,pg_catalog,pg_type,0,0,420726,416617,1085,0,1085,0,360,88,2755,418671,4081,864530,,,,
1416383502.98676,pg_catalog,pg_largeobject,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416383502.98676,information_schema,sql_parts,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416383502.98676,pg_catalog,pg_ts_config_map,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416383502.98676,pg_catalog,pg_largeobject_metadata,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416383502.98676,pg_catalog,pg_am,18414,18414,0,0,0,0,0,0,0,0,265,18149,0,0,,,,
1416383502.98676,pg_catalog,pg_ts_template,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416383502.98676,public,customer,11,10500000,41,300999,1500000,0,0,0,1500000,0,103811,440229,852,144,,,,
1416383502.98676,pg_catalog,pg_foreign_server,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416383502.98676,pg_catalog,pg_namespace,730,61708,97045,79564,2,0,0,0,2,0,409,80618,1188,114643,,,,
1416383502.98676,pg_toast,pg_toast_2619,0,0,74585,248906,2802,0,2564,0,261,20,24135,97654,1024,106147,,,,
1416383502.98676,pg_catalog,pg_authid,411,411,35196,35196,0,0,0,0,0,0,228,35379,1048,69344,,,,
1416383502.98676,pg_catalog,pg_default_acl,0,0,2188,0,0,0,0,0,0,0,0,0,228,1960,,,,
1416383502.98676,pg_catalog,pg_shdepend,0,0,2962,549,0,0,0,0,0,0,247,302,929,3127,,,,
1416383502.98676,pg_catalog,pg_constraint,0,0,144,72,72,0,72,0,10,32,39,405,72,724,0,0,0,0
1416383502.98676,information_schema,sql_implementation_info,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416383502.98676,pg_catalog,pg_index,2609,235633,198899,282284,404,0,404,0,143,0,2416,284852,1314,227563,,,,
1416383502.98676,pg_catalog,pg_ts_dict,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416383502.98676,pg_toast,pg_toast_2604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416383502.98676,public,lineitem,15,659965806,538068,25984330,60045669,0,0,0,60045710,0,11197731,21712025,278920,3395657,,,,
1416383502.98676,pg_toast,pg_toast_12325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416383502.98676,information_schema,sql_sizing,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416383502.98676,pg_catalog,pg_proc,0,0,156148,231368,0,0,0,0,0,0,13414,155104,6538,339320,0,0,0,0
1416383562.98905,pg_catalog,pg_attrdef,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1416383562.98905,pg_catalog,pg_db_role_setting,0,0,74144,0,0,0,0,0,0,0,0,0,228,73916,0,0,0,0
1416383562.98905,pg_catalog,pg_rowsecurity,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416383562.98905,pg_catalog,pg_description,0,0,2413,0,0,0,0,0,0,0,0,0,646,4727,0,0,0,0
1416383562.98905,pg_catalog,pg_foreign_data_wrapper,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416383562.98905,pg_catalog,pg_conversion,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416383562.98905,pg_catalog,pg_class,5538,1191173,435847,397496,951,305,951,295,337,66,5588,456152,3972,911693,,,,
1416383562.98905,pg_catalog,pg_opfamily,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416383562.98905,pg_catalog,pg_auth_members,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416383562.98905,pg_catalog,pg_operator,0,0,136462,718057,0,0,0,0,0,0,3841,496438,3357,295745,,,,
1416383562.98905,pg_toast,pg_toast_12345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416383562.98905,pg_catalog,pg_attribute,1474,10050,358999,810443,3428,90,3428,90,2514,259,13800,397614,3268,749895,,,,
1416383562.98905,pg_catalog,pg_tablespace,0,0,12606,12606,0,0,0,0,0,0,368,12238,762,24502,,,,
1416383562.98905,pg_catalog,pg_statistic,0,0,99610,96033,743,2164,746,2039,464,71,10014,92518,1152,212745,24146,97669,1024,106192
1416383562.98905,pg_catalog,pg_aggregate,0,0,9506,9506,0,0,0,0,0,0,705,8801,1598,14969,,,,
1416383562.98905,pg_catalog,pg_inherits,0,0,547,0,0,0,0,0,0,0,0,0,224,323,,,,
1416383562.98905,pg_catalog,pg_enum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416383562.98905,pg_toast,pg_toast_2396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416383562.98905,pg_catalog,pg_pltemplate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416383562.98905,pg_toast,pg_toast_2618,0,0,1752,5596,0,0,0,0,0,0,1017,1127,303,2521,,,,
1416383562.98905,pg_toast,pg_toast_3596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416383562.98905,pg_toast,pg_toast_2606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416383562.98905,pg_toast,pg_toast_2964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416383562.98905,pg_toast,pg_toast_12330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416383562.98905,pg_catalog,pg_database,1362,5232,60285,60285,0,0,0,0,0,0,169,61478,1019,96302,,,,
1416383562.98905,information_schema,sql_sizing_profiles,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416383562.98905,pg_toast,pg_toast_2620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416383562.98905,pg_catalog,pg_depend,0,0,22657,24368,4163,0,4163,0,6685,147,4085,29204,5712,59002,,,,
1416383562.98905,pg_catalog,pg_language,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416383562.98905,public,region,6340,31675,14,14,5,0,0,0,5,0,3,6348,6,13,,,,
1416383562.98905,pg_toast,pg_toast_12320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416383562.98905,pg_catalog,pg_amproc,268,536,77896,122721,0,0,0,0,0,0,374,76595,710,173104,,,,
1416383562.98905,pg_catalog,pg_collation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416383562.98905,pg_catalog,pg_range,0,0,4278,0,0,0,0,0,0,0,0,0,1680,6876,,,,
1416383562.98905,pg_toast,pg_toast_2609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416383562.98905,pg_catalog,pg_opclass,268,268,107260,1203602,0,0,0,0,0,0,860,477940,1724,131008,,,,
1416383562.98905,information_schema,sql_packages,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416383562.98905,public,part,10,16000000,52,2036890,2000000,0,0,0,2000000,0,149569,409567,5748,178,,,,
1416383562.98905,pg_catalog,pg_rewrite,0,0,4262,3347,305,0,305,0,110,46,2106,3786,981,6291,1017,1127,606,5042
1416383562.98905,pg_toast,pg_toast_1255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416383562.98905,pg_catalog,pg_seclabel,0,0,2413,0,0,0,0,0,0,0,0,0,211,2202,0,0,0,0
1416383562.98905,public,time_statistics,12,89,,,14,12,0,12,14,12,3,35,,,,,,
1416383562.98905,pg_toast,pg_toast_12335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416383562.98905,pg_catalog,pg_ts_parser,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416383562.98905,pg_catalog,pg_trigger,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1416383562.98905,public,nation,19,200,25386,25386,25,0,0,0,25,0,4,25392,8,25392,,,,
1416383562.98905,public,partsupp,6,32000000,48086,1715998,8000000,0,0,0,8000000,0,639574,2461731,34166,115076,,,,
1416383562.98905,public,supplier,9,500000,3307486,3315487,100000,0,0,0,100000,0,6573,3324752,590,6632893,,,,
1416383562.98905,pg_toast,pg_toast_12340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416383562.98905,pg_catalog,pg_shseclabel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416383562.98905,pg_catalog,pg_event_trigger,0,0,889,0,0,0,0,0,0,0,0,0,247,642,,,,
1416383562.98905,information_schema,sql_features,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416383562.98905,information_schema,sql_languages,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416383562.98905,pg_catalog,pg_foreign_table,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416383562.98905,pg_catalog,pg_extension,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416383562.98905,pg_catalog,pg_ts_config,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416383562.98905,pg_catalog,pg_shdescription,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1416383562.98905,public,orders,12,90030000,5147619,4869883,15015000,0,0,0,15015000,0,1505406,5935668,85153,15520918,,,,
1416383562.98905,pg_catalog,pg_cast,0,0,594784,141044,0,0,0,0,0,0,814,140230,498,611289,,,,
1416383562.98905,pg_catalog,pg_amop,0,0,159292,232131,0,0,0,0,0,0,1195,230936,2609,336859,,,,
1416383562.98905,pg_catalog,pg_user_mapping,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
